number,times_testified,times_lied,truth_score
3638,11362.0,420.0,0.9630346769934871
3639,11361.0,415.0,0.9634715253938914
3640,11360.0,427.0,0.9624119718309859
3641,11359.0,413.0,0.963641165595563
3642,11358.0,420.0,0.9630216587427364
3643,11357.0,405.0,0.9643391740776613
3644,11356.0,430.0,0.9621345544205706
3645,11355.0,427.0,0.9623954205195949
3646,11354.0,426.0,0.9624801831953497
3647,11353.0,411.0,0.9637981150356734
3648,11352.0,416.0,0.9633544749823819
3649,11351.0,415.0,0.9634393445511409
3650,11350.0,424.0,0.9626431718061674
3651,11349.0,418.0,0.9631685611067055
3652,11348.0,421.0,0.9629009517095524
3653,11347.0,431.0,0.9620163919978849
3654,11346.0,422.0,0.9628062753393266
3655,11345.0,408.0,0.9640370207139709
3656,11344.0,430.0,0.9620944992947814
3657,11343.0,412.0,0.963678039319404
3658,11342.0,427.0,0.9623523188150238
3659,11341.0,436.0,0.9615554183934397
3660,11340.0,409.0,0.9639329805996473
3661,11339.0,407.0,0.9641061822030161
3662,11338.0,426.0,0.9624272358440642
3663,11337.0,425.0,0.9625121284290377
3664,11336.0,422.0,0.9627734650670431
3665,11335.0,412.0,0.9636524040582267
3666,11334.0,426.0,0.9624139756484913
3667,11333.0,423.0,0.9626753728050825
3668,11332.0,414.0,0.9634662901517825
3669,11331.0,417.0,0.9631983055334922
3670,11330.0,419.0,0.9630185348631951
3671,11329.0,399.0,0.964780651425545
3672,11328.0,405.0,0.9642478813559322
3673,11327.0,421.0,0.962832170919043
3674,11326.0,435.0,0.96159279533816
3675,11325.0,414.0,0.9634437086092715
3676,11324.0,400.0,0.9646767926527728
3677,11323.0,419.0,0.9629956725249492
3678,11322.0,423.0,0.9626391096979332
3679,11321.0,425.0,0.9624591467184878
3680,11320.0,410.0,0.9637809187279152
3681,11319.0,415.0,0.963335983744147
3682,11318.0,422.0,0.9627142604700477
3683,11317.0,424.0,0.9625342405231069
3684,11316.0,419.0,0.9629727819017321
3685,11315.0,433.0,0.9617322138753867
3686,11314.0,428.0,0.9621707618879265
3687,11313.0,410.0,0.9637585079112525
3688,11312.0,400.0,0.9646393210749646
3689,11311.0,424.0,0.9625143665458403
3690,11310.0,415.0,0.9633068081343943
3691,11309.0,433.0,0.9617119108674507
3692,11308.0,411.0,0.9636540502299257
3693,11307.0,409.0,0.9638277173432387
3694,11306.0,423.0,0.9625862373960729
3695,11305.0,403.0,0.9643520566121185
3696,11304.0,406.0,0.9640835102618542
3697,11303.0,410.0,0.9637264443068212
3698,11302.0,513.0,0.9546098035745886
3699,11301.0,421.0,0.9627466595876472
3700,11300.0,414.0,0.9633628318584071
3701,11299.0,430.0,0.9619435348260909
3702,11298.0,414.0,0.9633563462559745
3703,11297.0,422.0,0.9626449499867221
3704,11296.0,424.0,0.9624645892351275
3705,11295.0,412.0,0.9635236830455954
3706,11294.0,418.0,0.9629891978041438
3707,11293.0,426.0,0.9622775170459577
3708,11292.0,425.0,0.962362734679419
3709,11291.0,420.0,0.962802231866088
3710,11290.0,421.0,0.962710363153233
3711,11289.0,423.0,0.9625298963592878
3712,11288.0,410.0,0.9636782423812899
3713,11287.0,417.0,0.9630548418534597
3714,11286.0,440.0,0.9610136452241715
3715,11285.0,423.0,0.9625166149756313
3716,11284.0,428.0,0.9620701878766394
3717,11283.0,429.0,0.9619781972879553
3718,11282.0,416.0,0.9631271051232051
3719,11281.0,397.0,0.9648080843896818
3720,11280.0,417.0,0.9630319148936171
3721,11279.0,215.0,0.980938026420782
3722,11278.0,424.0,0.9624046816811491
3723,11277.0,405.0,0.9640861931364725
3724,11276.0,419.0,0.9628414331323164
3725,11275.0,414.0,0.9632815964523281
3726,11274.0,407.0,0.9638992371828987
3727,11273.0,428.0,0.9620331766166947
3728,11272.0,422.0,0.9625621007806955
3729,11271.0,413.0,0.9633572886168041
3730,11270.0,403.0,0.9642413487133984
3731,11269.0,413.0,0.9633507853403142
3732,11268.0,406.0,0.9639687610933617
3733,11267.0,414.0,0.9632555249844679
3734,11266.0,430.0,0.9618320610687023
3735,11265.0,425.0,0.9622725255215269
3736,11264.0,427.0,0.9620916193181818
3737,11263.0,423.0,0.9624433987392347
3738,11262.0,414.0,0.9632392115077251
3739,11261.0,409.0,0.9636799573750111
3740,11260.0,401.0,0.9643872113676731
3741,11259.0,425.0,0.9622524202859934
3742,11258.0,423.0,0.962426718777758
3743,11257.0,419.0,0.9627787154659323
3744,11256.0,432.0,0.9616204690831557
3745,11255.0,419.0,0.9627721012883164
3746,11254.0,410.0,0.9635685089745868
3747,11253.0,422.0,0.9624988891851062
3748,11252.0,416.0,0.9630287948809101
3749,11251.0,431.0,0.9616922940183095
3750,11250.0,423.0,0.9624
3751,11249.0,407.0,0.9638190061338786
3752,11248.0,410.0,0.9635490753911806
3753,11247.0,428.0,0.9619454076642661
3754,11246.0,421.0,0.9625644673661746
3755,11245.0,410.0,0.9635393508225878
3756,11244.0,416.0,0.9630024902170047
3757,11243.0,396.0,0.9647780841412434
3758,11242.0,414.0,0.963173812488881
3759,11241.0,405.0,0.9639711769415532
3760,11240.0,409.0,0.9636120996441281
3761,11239.0,413.0,0.9632529584482605
3762,11238.0,422.0,0.9624488343121552
3763,11237.0,409.0,0.9636023849781971
3764,11236.0,407.0,0.9637771448914204
3765,11235.0,413.0,0.9632398753894081
3766,11234.0,405.0,0.9639487270785116
3767,11233.0,414.0,0.9631443069527286
3768,11232.0,406.0,0.9638532763532763
3769,11231.0,417.0,0.9628706259460422
3770,11230.0,425.0,0.9621549421193233
3771,11229.0,421.0,0.9625077923234482
3772,11228.0,415.0,0.9630388314926969
3773,11227.0,409.0,0.9635699652623141
3774,11226.0,429.0,0.961785141635489
3775,11225.0,422.0,0.9624053452115813
3776,11224.0,414.0,0.9631147540983607
3777,11223.0,409.0,0.9635569811993229
3778,11222.0,410.0,0.9634646230618428
3779,11221.0,421.0,0.9624810622939132
3780,11220.0,416.0,0.9629233511586452
3781,11219.0,415.0,0.9630091808539085
3782,11218.0,413.0,0.9631841683009449
3783,11217.0,403.0,0.9640723901221361
3784,11216.0,416.0,0.9629101283880172
3785,11215.0,411.0,0.9633526526972804
3786,11214.0,430.0,0.9616550740146246
3787,11213.0,417.0,0.9628110229198252
3788,11212.0,420.0,0.9625401355690332
3789,11211.0,405.0,0.9638747658549639
3790,11210.0,414.0,0.9630686886708296
3791,11209.0,411.0,0.9633330359532518
3792,11208.0,422.0,0.9623483226266952
3793,11207.0,401.0,0.964218791826537
3794,11206.0,418.0,0.9626985543458861
3795,11205.0,423.0,0.9622489959839358
3796,11204.0,414.0,0.9630489111031775
3797,11203.0,418.0,0.9626885655627957
3798,11202.0,406.0,0.963756472058561
3799,11201.0,426.0,0.9619676814570127
3800,11200.0,395.0,0.9647321428571428
3801,11199.0,415.0,0.9629431199214216
3802,11198.0,411.0,0.9632970173245222
3803,11197.0,415.0,0.9629365008484415
3804,11196.0,394.0,0.9648088603072525
3805,11195.0,406.0,0.9637338097364895
3806,11194.0,432.0,0.9614078970877256
3807,11193.0,419.0,0.9625658893951576
3808,11192.0,415.0,0.9629199428162973
3809,11191.0,402.0,0.9640782771870253
3810,11190.0,414.0,0.9630026809651474
3811,11189.0,404.0,0.9638931093037805
3812,11188.0,419.0,0.9625491598140865
3813,11187.0,412.0,0.9631715383927774
3814,11186.0,412.0,0.963168246021813
3815,11185.0,405.0,0.9637907912382655
3816,11184.0,424.0,0.9620886981402003
3817,11183.0,407.0,0.9636054725923276
3818,11182.0,404.0,0.9638705061706314
3819,11181.0,425.0,0.9619890886325015
3820,11180.0,398.0,0.9644007155635063
3821,11179.0,422.0,0.9622506485374362
3822,11178.0,408.0,0.9634997316156736
3823,11177.0,408.0,0.9634964659568758
3824,11176.0,404.0,0.9638511095204009
3825,11175.0,425.0,0.9619686800894854
3826,11174.0,408.0,0.9634866654734204
3827,11173.0,400.0,0.9641994092902533
3828,11172.0,395.0,0.9646437522377372
3829,11171.0,403.0,0.9639244472294334
3830,11170.0,414.0,0.9629364368845121
3831,11169.0,420.0,0.962395917271018
3832,11168.0,402.0,0.9640042979942693
3833,11167.0,408.0,0.9634637772006805
3834,11166.0,422.0,0.9622066989073974
3835,11165.0,404.0,0.9638154948499776
3836,11164.0,421.0,0.9622895019706198
3837,11163.0,412.0,0.9630923586849414
3838,11162.0,397.0,0.9644328973302275
3839,11161.0,408.0,0.9634441358301228
3840,11160.0,414.0,0.9629032258064516
3841,11159.0,422.0,0.9621829913074649
3842,11158.0,409.0,0.963344685427496
3843,11157.0,399.0,0.9642376983059963
3844,11156.0,228.0,0.9795625672283973
3845,11155.0,430.0,0.9614522635589422
3846,11154.0,404.0,0.9637798099336561
3847,11153.0,410.0,0.9632385905137631
3848,11152.0,403.0,0.9638629842180775
3849,11151.0,422.0,0.9621558604609453
3850,11150.0,418.0,0.9625112107623318
3851,11149.0,419.0,0.9624181540945376
3852,11148.0,391.0,0.9649264442052387
3853,11147.0,405.0,0.9636673544451422
3854,11146.0,417.0,0.9625874753274717
3855,11145.0,415.0,0.9627635711081203
3856,11144.0,420.0,0.9623115577889447
3857,11143.0,411.0,0.9631158574890065
3858,11142.0,396.0,0.9644588045234249
3859,11141.0,410.0,0.9631989947042456
3860,11140.0,401.0,0.9640035906642729
3861,11139.0,419.0,0.9623844151180537
3862,11138.0,412.0,0.9630095169689352
3863,11137.0,391.0,0.9648918021011044
3864,11136.0,416.0,0.9626436781609196
3865,11135.0,404.0,0.9637180062864841
3866,11134.0,421.0,0.9621878929405425
3867,11133.0,421.0,0.9621844965418126
3868,11132.0,403.0,0.963798059647862
3869,11131.0,420.0,0.9622675411014284
3870,11130.0,409.0,0.9632524707996406
3871,11129.0,393.0,0.9646868541647947
3872,11128.0,504.0,0.9547088425593099
3873,11127.0,413.0,0.9628830771996045
3874,11126.0,412.0,0.962969620708251
3875,11125.0,400.0,0.9640449438202248
3876,11124.0,398.0,0.9642215030564545
3877,11123.0,406.0,0.9634990560100692
3878,11122.0,404.0,0.9636755979140442
3879,11121.0,422.0,0.9620537721427929
3880,11120.0,396.0,0.9643884892086331
3881,11119.0,402.0,0.963845669574602
3882,11118.0,427.0,0.9615938118366613
3883,11117.0,409.0,0.9632094989655483
3884,11116.0,419.0,0.9623065851025548
3885,11115.0,419.0,0.9623031938821413
3886,11114.0,397.0,0.9642792873852798
3887,11113.0,403.0,0.9637361648519751
3888,11112.0,411.0,0.963012958963283
3889,11111.0,399.0,0.9640896408964089
3890,11110.0,408.0,0.9632763276327633
3891,11109.0,410.0,0.9630929876676568
3892,11108.0,400.0,0.9639899171768095
3893,11107.0,415.0,0.9626361753848924
3894,11106.0,414.0,0.9627228525121556
3895,11105.0,405.0,0.9635299414678073
3896,11104.0,401.0,0.9638868876080692
3897,11103.0,412.0,0.9628929118256327
3898,11102.0,396.0,0.9643307512159971
3899,11101.0,413.0,0.9627961444914872
3900,11100.0,410.0,0.9630630630630631
3901,11099.0,384.0,0.965402288494459
3902,11098.0,408.0,0.9632366192106686
3903,11097.0,406.0,0.9634135351896909
3904,11096.0,412.0,0.9628695025234318
3905,11095.0,415.0,0.9625957638575935
3906,11094.0,400.0,0.9639444744907157
3907,11093.0,407.0,0.9633101956188588
3908,11092.0,403.0,0.963667508113956
3909,11091.0,415.0,0.9625822739157875
3910,11090.0,405.0,0.9634806131650135
3911,11089.0,401.0,0.9638380376950131
3912,11088.0,414.0,0.9626623376623377
3913,11087.0,391.0,0.9647334716334446
3914,11086.0,411.0,0.9629262132419267
3915,11085.0,429.0,0.961299052774019
3916,11084.0,398.0,0.9640923854204259
3917,11083.0,416.0,0.9624650365424524
3918,11082.0,411.0,0.9629128316188413
3919,11081.0,402.0,0.9637216857684324
3920,11080.0,412.0,0.9628158844765343
3921,11079.0,399.0,0.9639859193067967
3922,11078.0,417.0,0.9623578263224408
3923,11077.0,436.0,0.9606391622280401
3924,11076.0,421.0,0.9619898880462261
3925,11075.0,400.0,0.963882618510158
3926,11074.0,418.0,0.9622539281199205
3927,11073.0,401.0,0.9637857852433848
3928,11072.0,409.0,0.9630599710982659
3929,11071.0,404.0,0.9635082648360582
3930,11070.0,397.0,0.9641373080397471
3931,11069.0,415.0,0.9625079049597977
3932,11068.0,387.0,0.9650343332128659
3933,11067.0,404.0,0.9634950754495346
3934,11066.0,401.0,0.9637628772817639
3935,11065.0,411.0,0.9628558517849074
3936,11064.0,399.0,0.963937093275488
3937,11063.0,408.0,0.9631203109463979
3938,11062.0,418.0,0.9622129813776894
3939,11061.0,416.0,0.9623903806165808
3940,11060.0,402.0,0.9636528028933092
3941,11059.0,391.0,0.9646441812098743
3942,11058.0,390.0,0.9647314161692893
3943,11057.0,415.0,0.9624672153386995
3944,11056.0,391.0,0.9646345875542692
3945,11055.0,418.0,0.9621890547263682
3946,11054.0,396.0,0.964175863940655
3947,11053.0,406.0,0.9632678910702976
3948,11052.0,397.0,0.9640788997466522
3949,11051.0,402.0,0.9636232015202244
3950,11050.0,419.0,0.9620814479638009
3951,11049.0,395.0,0.9642501583853742
3952,11048.0,418.0,0.9621650977552498
3953,11047.0,415.0,0.9624332397936092
3954,11046.0,393.0,0.9644215100488864
3955,11045.0,405.0,0.9633318243549117
3956,11044.0,413.0,0.9626041289387903
3957,11043.0,425.0,0.9615140813184823
3958,11042.0,403.0,0.9635029885890237
3959,11041.0,410.0,0.9628656824562992
3960,11040.0,403.0,0.9634963768115942
3961,11039.0,407.0,0.9631307183621705
3962,11038.0,405.0,0.9633085703931872
3963,11037.0,390.0,0.9646643109540636
3964,11036.0,399.0,0.9638455962305184
3965,11035.0,414.0,0.9624830086089715
3966,11034.0,413.0,0.9625702374478884
3967,11033.0,414.0,0.9624762077404151
3968,11032.0,404.0,0.963379260333575
3969,11031.0,212.0,0.9807814341401505
3970,11030.0,399.0,0.9638259292837715
3971,11029.0,408.0,0.9630066189137728
3972,11028.0,396.0,0.9640914036996735
3973,11027.0,396.0,0.9640881472748708
3974,11026.0,434.0,0.9606384908398331
3975,11025.0,404.0,0.9633560090702948
3976,11024.0,406.0,0.9631712626995645
3977,11023.0,420.0,0.9618978499501043
3978,11022.0,402.0,0.9635274904735982
3979,11021.0,403.0,0.9634334452409037
3980,11020.0,414.0,0.9624319419237749
3981,11019.0,419.0,0.9619747708503494
3982,11018.0,388.0,0.9647848974405518
3983,11017.0,410.0,0.9627847871471362
3984,11016.0,409.0,0.9628721859114016
3985,11015.0,413.0,0.9625056740807989
3986,11014.0,433.0,0.960686399128382
3987,11013.0,417.0,0.962135657858894
3988,11012.0,402.0,0.9634943697784235
3989,11011.0,396.0,0.964035964035964
3990,11010.0,417.0,0.9621253405994551
3991,11009.0,407.0,0.9630302479789263
3992,11008.0,411.0,0.9626635174418605
3993,11007.0,403.0,0.963386935586445
3994,11006.0,396.0,0.9640196256587316
3995,11005.0,424.0,0.961472058155384
3996,11004.0,404.0,0.9632860777898946
3997,11003.0,410.0,0.9627374352449332
3998,11002.0,408.0,0.9629158334848209
3999,11001.0,417.0,0.9620943550586311
4000,11000.0,400.0,0.9636363636363636
4001,10999.0,392.0,0.9643603963996727
4002,10998.0,388.0,0.9647208583378796
4003,10997.0,412.0,0.9625352368827862
4004,10996.0,411.0,0.9626227719170608
4005,10995.0,414.0,0.9623465211459754
4006,10994.0,382.0,0.9652537747862471
4007,10993.0,401.0,0.9635222414263622
4008,10992.0,408.0,0.962882096069869
4009,10991.0,408.0,0.9628787189518697
4010,10990.0,416.0,0.9621474067333939
4011,10989.0,423.0,0.9615069615069615
4012,10988.0,404.0,0.9632326174008009
4013,10987.0,405.0,0.963138254300537
4014,10986.0,399.0,0.9636810486073184
4015,10985.0,405.0,0.9631315430131998
4016,10984.0,405.0,0.9631281864530226
4017,10983.0,408.0,0.9628516798688883
4018,10982.0,411.0,0.9625751229284283
4019,10981.0,400.0,0.9635734450414352
4020,10980.0,379.0,0.9654826958105647
4021,10979.0,413.0,0.9623827306676382
4022,10978.0,403.0,0.9632902167972308
4023,10977.0,398.0,0.9637423704108591
4024,10976.0,431.0,0.9607325072886297
4025,10975.0,394.0,0.9641002277904328
4026,10974.0,418.0,0.9619099690176781
4027,10973.0,401.0,0.9634557550350861
4028,10972.0,394.0,0.9640904119577105
4029,10971.0,410.0,0.9626287485188223
4030,10970.0,411.0,0.9625341841385597
4031,10969.0,399.0,0.9636247606892151
4032,10968.0,411.0,0.962527352297593
4033,10967.0,384.0,0.9649858666909821
4034,10966.0,425.0,0.9612438446106146
4035,10965.0,405.0,0.9630642954856361
4036,10964.0,409.0,0.9626960963152135
4037,10963.0,410.0,0.9626014776977105
4038,10962.0,404.0,0.9631454114212735
4039,10961.0,406.0,0.9629595839795639
4040,10960.0,415.0,0.9621350364963503
4041,10959.0,426.0,0.9611278401313988
4042,10958.0,409.0,0.9626756707428363
4043,10957.0,406.0,0.9629460618782514
4044,10956.0,403.0,0.9632165023731288
4045,10955.0,377.0,0.9655864901871292
4046,10954.0,396.0,0.9638488223480007
4047,10953.0,408.0,0.9627499315256094
4048,10952.0,392.0,0.9642074506939372
4049,10951.0,405.0,0.9630170760661126
4050,10950.0,503.0,0.9540639269406392
4051,10949.0,411.0,0.9624623253265139
4052,10948.0,400.0,0.9634636463280964
4053,10947.0,409.0,0.9626381657074998
4054,10946.0,394.0,0.9640051160241184
4055,10945.0,397.0,0.9637277295568752
4056,10944.0,396.0,0.9638157894736842
4057,10943.0,395.0,0.9639038654847848
4058,10942.0,395.0,0.9639005666240176
4059,10941.0,391.0,0.964262864454803
4060,10940.0,402.0,0.963254113345521
4061,10939.0,425.0,0.9611481853917178
4062,10938.0,398.0,0.9636130919729384
4063,10937.0,408.0,0.9626954375057145
4064,10936.0,395.0,0.9638807607900512
4065,10935.0,425.0,0.9611339734796525
4066,10934.0,412.0,0.962319370770075
4067,10933.0,401.0,0.9633220525016006
4068,10932.0,403.0,0.9631357482619831
4069,10931.0,411.0,0.9624005123044552
4070,10930.0,401.0,0.9633119853613906
4071,10929.0,409.0,0.9625766309817916
4072,10928.0,406.0,0.9628477306002928
4073,10927.0,413.0,0.9622037155669443
4074,10926.0,406.0,0.9628409298920008
4075,10925.0,396.0,0.9637528604118993
4076,10924.0,405.0,0.962925668253387
4077,10923.0,389.0,0.9643870731484024
4078,10922.0,403.0,0.9631019959714338
4079,10921.0,411.0,0.9623660836919696
4080,10920.0,405.0,0.9629120879120879
4081,10919.0,419.0,0.9616265225753274
4082,10918.0,405.0,0.9629052940098919
4083,10917.0,406.0,0.9628102958688284
4084,10916.0,406.0,0.9628068889703187
4085,10915.0,427.0,0.960879523591388
4086,10914.0,408.0,0.9626168224299065
4087,10913.0,400.0,0.9633464675158069
4088,10912.0,403.0,0.9630681818181818
4089,10911.0,389.0,0.9643479057831547
4090,10910.0,402.0,0.9631530705774519
4091,10909.0,411.0,0.9623246860390503
4092,10908.0,396.0,0.9636963696369637
4093,10907.0,401.0,0.9632346199688273
4094,10906.0,418.0,0.9616724738675958
4095,10905.0,387.0,0.9645116918844566
4096,10904.0,108.0,0.9900953778429934
4097,10903.0,404.0,0.9629459781711456
4098,10902.0,412.0,0.962208769033205
4099,10901.0,396.0,0.963673057517659
4100,10900.0,395.0,0.9637614678899082
4101,10899.0,403.0,0.9630241306541885
4102,10898.0,396.0,0.9636630574417324
4103,10897.0,406.0,0.9627420390933284
4104,10896.0,415.0,0.9619126284875184
4105,10895.0,413.0,0.962092703074805
4106,10894.0,418.0,0.9616302551863412
4107,10893.0,401.0,0.9631873680345175
4108,10892.0,395.0,0.963734851266985
4109,10891.0,415.0,0.9618951427784409
4110,10890.0,406.0,0.9627180899908172
4111,10889.0,407.0,0.9626228303792819
4112,10888.0,400.0,0.9632623071271125
4113,10887.0,406.0,0.9627078166620741
4114,10886.0,392.0,0.9639904464449752
4115,10885.0,402.0,0.9630684428112081
4116,10884.0,391.0,0.9640757074604924
4117,10883.0,407.0,0.9626022236515667
4118,10882.0,402.0,0.9630582613490167
4119,10881.0,411.0,0.9622277364212848
4120,10880.0,394.0,0.9637867647058823
4121,10879.0,408.0,0.962496552992003
4122,10878.0,392.0,0.963963963963964
4123,10877.0,400.0,0.9632251539946677
4124,10876.0,405.0,0.9627620448694373
4125,10875.0,398.0,0.9634022988505747
4126,10874.0,411.0,0.9622034210042303
4127,10873.0,410.0,0.9622919157546216
4128,10872.0,392.0,0.963944076526858
4129,10871.0,403.0,0.962928893386073
4130,10870.0,414.0,0.9619135234590617
4131,10869.0,411.0,0.962186033673751
4132,10868.0,390.0,0.9641148325358851
4133,10867.0,399.0,0.9632833348670287
4134,10866.0,414.0,0.9618995030369961
4135,10865.0,409.0,0.9623561895996319
4136,10864.0,390.0,0.9641016200294551
4137,10863.0,400.0,0.9631777593666575
4138,10862.0,408.0,0.9624378567482968
4139,10861.0,392.0,0.9639075591566154
4140,10860.0,392.0,0.9639042357274401
4141,10859.0,389.0,0.964177180219173
4142,10858.0,390.0,0.9640817830171302
4143,10857.0,410.0,0.9622363452150686
4144,10856.0,387.0,0.9643515106853353
4145,10855.0,398.0,0.9633348687240902
4146,10854.0,418.0,0.9614888520361157
4147,10853.0,404.0,0.9627752695107343
4148,10852.0,386.0,0.9644305197198673
4149,10851.0,403.0,0.9628605658464657
4150,10850.0,394.0,0.9636866359447005
4151,10849.0,395.0,0.9635911143884229
4152,10848.0,407.0,0.9624815634218289
4153,10847.0,395.0,0.9635844012169263
4154,10846.0,399.0,0.963212244145307
4155,10845.0,382.0,0.9647763946519133
4156,10844.0,389.0,0.9641276281814829
4157,10843.0,401.0,0.9630176150511851
